round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
585,1.620383527044952,1.25856083984375,1.2710647277832032,0.5357,0.5356999635696411,0.2849999964237213,32808672000,3286475520,32864942400,0,5850,0,585,0,10,56083200,0.12998196482658386,175258,408.74876500014216,dense_g15,dense,4100,94100,dense-audit-r900
600,1.617037545598764,1.2564765747070312,1.2662686859130858,0.5458,0.5458000302314758,0.35899999737739563,33649920000,3370600320,33706195200,0,6000,0,600,0,10,56083200,0.13579250872135162,175258,418.8076220001094,dense_g15,dense,4100,94100,dense-audit-r900
615,1.6324873047575355,1.2731919372558593,1.2833977905273437,0.5326,0.5326000452041626,0.26600000262260437,34491168000,3454725120,34547448000,0,6150,0,615,0,10,56083200,0.15276877582073212,175258,428.633592300117,dense_g15,dense,4100,94100,dense-audit-r900
630,1.600064450633945,1.2419995422363281,1.2526579040527344,0.5543,0.5543000102043152,0.2930000126361847,35332416000,3538849920,35388700800,0,6300,0,630,0,10,56083200,0.14555883407592773,175258,437.4081465001218,dense_g15,dense,4100,94100,dense-audit-r900
645,1.603262445103936,1.2464221862792968,1.2566835327148438,0.5432,0.5432000160217285,0.2290000021457672,36173664000,3622974720,36229953600,0,6450,0,645,0,10,56083200,0.1501631885766983,175258,445.17143250023946,dense_g15,dense,4100,94100,dense-audit-r900
660,1.580575578031689,1.2249243225097657,1.2376479797363282,0.5531,0.553100049495697,0.33399999141693115,37014912000,3707099520,37071206400,0,6600,0,660,0,10,56083200,0.14483734965324402,175258,453.07196639990434,dense_g15,dense,4100,94100,dense-audit-r900
675,1.5887118469995447,1.234271923828125,1.2460062683105468,0.5499,0.5498999953269958,0.2930000126361847,37856160000,3791224320,37912459200,0,6750,0,675,0,10,56083200,0.14440205693244934,175258,460.9579488001764,dense_g15,dense,4100,94100,dense-audit-r900
690,1.5667726502350532,1.2135269592285156,1.2285203338623047,0.5542,0.5541999936103821,0.3190000057220459,38697408000,3875349120,38753712000,0,6900,0,690,0,10,56083200,0.13320644199848175,175258,468.67020859988406,dense_g15,dense,4100,94100,dense-audit-r900
705,1.5541922090501523,1.2021361450195311,1.2144941619873046,0.567,0.5670000314712524,0.3490000069141388,39538656000,3959473920,39594964800,0,7050,0,705,0,10,56083200,0.1328943371772766,175258,476.59016450028867,dense_g15,dense,4100,94100,dense-audit-r900
720,1.5377845340244471,1.1868940063476563,1.203987872314453,0.5658,0.5658000111579895,0.26499998569488525,40379904000,4043598720,40436217600,0,7200,0,720,0,10,56083200,0.12589512765407562,175258,484.2816623998806,dense_g15,dense,4100,94100,dense-audit-r900
735,1.5537073960243726,1.2039984130859376,1.2209239471435547,0.5603,0.5602999925613403,0.23499999940395355,41221152000,4127723520,41277470400,0,7350,0,735,0,10,56083200,0.14559389650821686,175258,491.97923430008814,dense_g15,dense,4100,94100,dense-audit-r900
750,1.5138362765860742,1.1652742858886718,1.1807955322265624,0.5752,0.5752000212669373,0.2800000011920929,42062400000,4211848320,42118723200,0,7500,0,750,0,10,56083200,0.13688109815120697,175258,499.79504849994555,dense_g15,dense,4100,94100,dense-audit-r900
765,1.5640495092475788,1.2166115600585938,1.2372744506835938,0.5557,0.5557000041007996,0.3269999921321869,42903648000,4295973120,42959976000,0,7650,0,765,0,10,56083200,0.1838323175907135,175258,507.3241026001051,dense_g15,dense,4100,94100,dense-audit-r900
780,1.5186006441915874,1.1722964538574219,1.2029745056152343,0.5599,0.5598999857902527,0.22699999809265137,43744896000,4380097920,43801228800,0,7800,0,780,0,10,56083200,0.15590472519397736,175258,514.8035412002355,dense_g15,dense,4100,94100,dense-audit-r900
795,1.4865747250001413,1.1413956115722657,1.1608055877685546,0.5826,0.5826000571250916,0.27399998903274536,44586144000,4464222720,44642481600,0,7950,0,795,0,10,56083200,0.13338933885097504,175258,522.3004995998926,dense_g15,dense,4100,94100,dense-audit-r900
810,1.502433365344163,1.1583513549804687,1.175802377319336,0.5759,0.5759000182151794,0.367000013589859,45427392000,4548347520,45483734400,0,8100,0,810,0,10,56083200,0.1280788630247116,175258,529.8473445000127,dense_g15,dense,4100,94100,dense-audit-r900
825,1.4707188319431617,1.1277694885253906,1.1508490325927734,0.588,0.5879999995231628,0.3149999976158142,46268640000,4632472320,46324987200,0,8250,0,825,0,10,56083200,0.12556132674217224,175258,537.4939864999615,dense_g15,dense,4100,94100,dense-audit-r900
840,1.456389415132627,1.1145372497558594,1.1408547119140624,0.5894,0.5893999934196472,0.375,47109888000,4716597120,47166240000,0,8400,0,840,0,10,56083200,0.15646827220916748,175258,545.0925973998383,dense_g15,dense,4100,94100,dense-audit-r900
855,1.4496624686546622,1.1088680786132812,1.1344698120117187,0.5962,0.5961999893188477,0.3440000116825104,47951136000,4800721920,48007492800,0,8550,0,855,0,10,56083200,0.13065166771411896,175258,552.8086097999476,dense_g15,dense,4100,94100,dense-audit-r900
870,1.447412106849579,1.1077078002929688,1.1345147857666016,0.5931,0.5931000113487244,0.3580000102519989,48792384000,4884846720,48848745600,0,8700,0,870,0,10,56083200,0.13616618514060974,175258,560.558997400105,dense_g15,dense,4100,94100,dense-audit-r900
885,1.4527089658140204,1.114034014892578,1.1399557281494141,0.5912,0.5911999940872192,0.2919999957084656,49633632000,4968971520,49689998400,0,8850,0,885,0,10,56083200,0.1592659056186676,175258,568.210983700119,dense_g15,dense,4100,94100,dense-audit-r900
900,1.4318774075005205,1.094213836669922,1.1292641998291015,0.5958,0.5958000421524048,0.36800000071525574,50474880000,5053096320,50531251200,0,9000,0,900,0,10,56083200,0.14182870090007782,175258,575.956696299836,dense_g15,dense,4100,94100,dense-audit-r900
